name,realm,rating,cls,spec,play,win,lose
Juhyeon,tichondrius,1284,hunter,marksmanship,46,17,29
Ripmytoast,chogall,1281,hunter,marksmanship,187,101,86
Kìkìjiki,emerald-dream,1281,hunter,marksmanship,30,16,14
Gromtheponch,area-52,1280,hunter,marksmanship,43,22,21
Ragnarlobkk,ragnaros,1279,hunter,marksmanship,95,49,46
Rawrzy,sargeras,1278,hunter,marksmanship,29,14,15
Bigolhippy,frostmourne,1277,hunter,marksmanship,30,15,15
Clutchxx,tichondrius,1275,hunter,marksmanship,24,14,10
Sniperarmy,dalaran,1274,hunter,marksmanship,103,52,51
Bluecoral,frostmourne,1274,hunter,marksmanship,99,48,51
Darylovejr,destromath,1274,hunter,marksmanship,38,16,22
Amanazàra,tichondrius,1273,hunter,marksmanship,84,41,43
Nights,nemesis,1271,hunter,marksmanship,24,15,9
Gothew,turalyon,1271,hunter,marksmanship,42,22,20
Picaubica,kiljaeden,1268,hunter,marksmanship,41,15,26
Spyhunter,malganis,1266,hunter,marksmanship,67,28,39
Xephert,ragnaros,1265,hunter,marksmanship,48,22,26
Birgite,stormrage,1265,hunter,marksmanship,54,21,33
Cloudbuck,aegwynn,1262,hunter,marksmanship,58,22,36
Blackhuntr,garona,1260,hunter,marksmanship,234,117,117
Gstring,kelthuzad,1258,hunter,marksmanship,121,55,66
Apaweclover,stormrage,1256,hunter,marksmanship,274,135,139
Netorip,azralon,1254,hunter,marksmanship,33,16,17
Jerybery,gundrak,1253,hunter,marksmanship,29,18,11
Infamousorc,chogall,1251,hunter,marksmanship,82,36,46
Solomine,jubeithos,1251,hunter,marksmanship,36,15,21
Rattrap,proudmoore,1250,hunter,marksmanship,41,18,23
Eilleath,zuljin,1249,hunter,marksmanship,24,15,9
Ëzy,frostmourne,1246,hunter,marksmanship,60,33,27
Duruainn,zuljin,1245,hunter,marksmanship,73,33,40
Hoeswannafuk,stormrage,1243,hunter,marksmanship,24,13,11
Vipermaster,azralon,1243,hunter,marksmanship,46,24,22
Oattes,daggerspine,1243,hunter,marksmanship,30,13,17
Hogshanks,moon-guard,1242,hunter,marksmanship,24,13,11
Seenobody,stormrage,1242,hunter,marksmanship,100,51,49
Rudekeef,illidan,1240,hunter,marksmanship,24,13,11
Lafleche,kiljaeden,1239,hunter,marksmanship,29,15,14
Islachan,ragnaros,1238,hunter,marksmanship,30,13,17
Hunimi,elune,1237,hunter,marksmanship,32,14,18
Sootgarbage,sargeras,1235,hunter,marksmanship,18,13,5
Pokeyourbutt,hydraxis,1235,hunter,marksmanship,24,13,11
Wincolt,stormrage,1235,hunter,marksmanship,30,13,17
Killz,skullcrusher,1234,hunter,marksmanship,44,21,23
Drillklinton,tichondrius,1234,hunter,marksmanship,42,18,24
Lolknocked,alexstrasza,1233,hunter,marksmanship,27,14,13
Lightweight,kelthuzad,1229,hunter,marksmanship,53,24,29
Loth,illidan,1228,hunter,marksmanship,24,14,10
Chikkynuggy,destromath,1228,hunter,marksmanship,33,14,19
Mlzj,tichondrius,1225,hunter,marksmanship,24,13,11
Idiiot,sargeras,1223,hunter,marksmanship,68,33,35
Drjingajanga,zuluhed,1218,hunter,marksmanship,39,16,23
Caylix,sargeras,1216,hunter,marksmanship,36,14,22
Targetreaper,proudmoore,1215,hunter,marksmanship,24,13,11
Sukr,korgath,1215,hunter,marksmanship,98,37,61
Bärney,frostmourne,1214,hunter,marksmanship,24,13,11
Give,draktharon,1214,hunter,marksmanship,33,14,19
Malkuri,medivh,1213,hunter,marksmanship,35,13,22
Puresport,hyjal,1212,hunter,marksmanship,24,13,11
Kritsu,tichondrius,1209,hunter,marksmanship,41,20,21
Coolwhip,demon-soul,1209,hunter,marksmanship,46,22,24
Äce,khazgoroth,1208,hunter,marksmanship,30,13,17
Snaafu,duskwood,1206,hunter,marksmanship,30,13,17
Myrfes,ragnaros,1206,hunter,marksmanship,52,19,33
Augus,eredar,1202,hunter,marksmanship,41,15,26
Tîpz,stormrage,1200,hunter,marksmanship,23,14,9
Kalgorn,emerald-dream,1200,hunter,marksmanship,30,13,17
Calî,stormscale,1195,hunter,marksmanship,30,14,16
Vinranya,sargeras,1194,hunter,marksmanship,75,34,41
Cashhapp,zuljin,1193,hunter,marksmanship,165,77,88
Moonet,amanthul,1192,hunter,marksmanship,29,16,13
Chaðs,amanthul,1190,hunter,marksmanship,39,21,18
Kayzia,lightninghoof,1190,hunter,marksmanship,29,13,16
Valieev,black-dragonflight,1188,hunter,marksmanship,42,25,17
Ilovehippos,laughing-skull,1188,hunter,marksmanship,145,67,78
Forthethrill,area-52,1187,hunter,marksmanship,45,24,21
Oopsurtrappd,darkspear,1186,hunter,marksmanship,29,16,13
Juicyjams,moon-guard,1186,hunter,marksmanship,24,13,11
Lavaun,eredar,1185,hunter,marksmanship,36,17,19
Emeri,winterhoof,1181,hunter,marksmanship,36,21,15
Ramdy,quelthalas,1180,hunter,marksmanship,30,14,16
Fova,wyrmrest-accord,1179,hunter,marksmanship,19,14,5
Doubletappz,stormrage,1178,hunter,marksmanship,36,15,21
Chïnchïlla,zuljin,1176,hunter,marksmanship,27,14,13
Zock,lothar,1176,hunter,marksmanship,116,55,61
Rocroc,gurubashi,1175,hunter,marksmanship,66,29,37
Silverweaver,illidan,1174,hunter,marksmanship,30,15,15
Ellishunter,frostmourne,1174,hunter,marksmanship,64,23,41
Tweak,ysera,1172,hunter,marksmanship,24,13,11
Guarambare,ragnaros,1172,hunter,marksmanship,39,15,24
Aftërlyfe,tichondrius,1170,hunter,marksmanship,29,14,15
Huntdawgg,illidan,1170,hunter,marksmanship,51,16,35
Patmypet,terenas,1167,hunter,marksmanship,30,14,16
Mezmore,thrall,1167,hunter,marksmanship,54,24,30
Papiquezo,nagrand,1165,hunter,marksmanship,27,14,13
Clemenlemon,illidan,1162,hunter,marksmanship,36,19,17
Mídnîght,azralon,1161,hunter,marksmanship,39,14,25
Miscreant,kelthuzad,1160,hunter,marksmanship,32,13,19
Cu,frostmourne,1159,hunter,marksmanship,19,13,6
Moüserat,moon-guard,1159,hunter,marksmanship,126,61,65
Rhaygon,arthas,1154,hunter,marksmanship,57,20,37
Huataran,stormrage,1151,hunter,marksmanship,18,12,6
Hunterlist,frostmourne,1151,hunter,marksmanship,24,12,12
Negãn,tichondrius,1151,hunter,marksmanship,24,12,12
Mapp,tichondrius,1150,hunter,marksmanship,18,12,6
Sunnimuffens,deathwing,1150,hunter,marksmanship,53,25,28
Summerrain,illidan,1149,hunter,marksmanship,18,12,6
Floozyfairy,daggerspine,1149,hunter,marksmanship,59,29,30
Zuuvuya,nemesis,1149,hunter,marksmanship,56,20,36
Nes,azuremyst,1148,hunter,marksmanship,24,12,12
Spiketurtle,queldorei,1148,hunter,marksmanship,30,13,17
Volga,haomarush,1147,hunter,marksmanship,52,24,28
Ocromiun,illidan,1146,hunter,marksmanship,39,13,26
Topshotx,tichondrius,1145,hunter,marksmanship,18,12,6
Sugarboyy,darkspear,1145,hunter,marksmanship,39,19,20
Dykbuht,area-52,1144,hunter,marksmanship,24,12,12
Lilnatty,area-52,1143,hunter,marksmanship,33,13,20
Desolater,bleeding-hollow,1143,hunter,marksmanship,36,12,24
Buckethole,doomhammer,1142,hunter,marksmanship,42,19,23
Inability,emerald-dream,1142,hunter,marksmanship,30,12,18
Jenniekim,mugthol,1141,hunter,marksmanship,19,13,6
Alindra,zuluhed,1141,hunter,marksmanship,60,25,35
Zachhunter,frostmourne,1141,hunter,marksmanship,54,20,34
Òriòn,tichondrius,1141,hunter,marksmanship,36,12,24
Zgabriel,azralon,1140,hunter,marksmanship,24,12,12
Chainmaster,misha,1140,hunter,marksmanship,115,54,61
Foxhe,hyjal,1137,hunter,marksmanship,42,22,20
Tenlbbow,illidan,1137,hunter,marksmanship,24,12,12
Thundershots,tichondrius,1136,hunter,marksmanship,80,35,45
Drewshot,sargeras,1134,hunter,marksmanship,18,12,6
Vhan,azralon,1133,hunter,marksmanship,44,19,25
Mathund,gurubashi,1132,hunter,marksmanship,149,70,79
Oqqo,tichondrius,1132,hunter,marksmanship,51,21,30
Jarloo,madoran,1129,hunter,marksmanship,35,19,16
Táká,quelthalas,1129,hunter,marksmanship,30,13,17
Dandogg,tichondrius,1129,hunter,marksmanship,30,12,18
Minzuki,drakkari,1127,hunter,marksmanship,30,13,17
Clockwörk,sargeras,1125,hunter,marksmanship,21,13,8
Tiofil,goldrinn,1124,hunter,marksmanship,24,14,10
Pikochon,illidan,1122,hunter,marksmanship,65,24,41
Linedalina,wyrmrest-accord,1119,hunter,marksmanship,30,14,16
Bowdown,moon-guard,1118,hunter,marksmanship,60,30,30
Starkmeister,stormrage,1118,hunter,marksmanship,30,12,18
Ackzar,ragnaros,1114,hunter,marksmanship,88,44,44
Wixyy,aegwynn,1114,hunter,marksmanship,58,23,35
Redskul,azralon,1113,hunter,marksmanship,36,19,17
Yaboismokey,aerie-peak,1112,hunter,marksmanship,35,15,20
Àlëxx,aegwynn,1111,hunter,marksmanship,48,20,28
Grimbleneep,emerald-dream,1111,hunter,marksmanship,40,16,24
Enuk,nagrand,1110,hunter,marksmanship,85,38,47
Daytrade,stormrage,1108,hunter,marksmanship,18,12,6
Repotro,drakkari,1108,hunter,marksmanship,42,14,28
Aoolfs,stormrage,1107,hunter,marksmanship,72,32,40
Halibut,quelthalas,1106,hunter,marksmanship,47,25,22
Bemaa,frostmourne,1106,hunter,marksmanship,42,21,21
Rykár,kiljaeden,1106,hunter,marksmanship,24,12,12
Wwing,frostwolf,1105,hunter,marksmanship,285,143,142
Huuntard,proudmoore,1104,hunter,marksmanship,29,12,17
Beldhur,archimonde,1102,hunter,marksmanship,23,12,11
Kánnah,ragnaros,1101,hunter,marksmanship,150,77,73
Flacidhunter,kelthuzad,1101,hunter,marksmanship,36,16,20
Týrak,illidan,1100,hunter,marksmanship,24,12,12
Bentrick,altar-of-storms,1097,hunter,marksmanship,33,18,15
Chetta,ragnaros,1096,hunter,marksmanship,59,21,38
Killincrew,scilla,1093,hunter,marksmanship,50,23,27
Returners,emerald-dream,1091,hunter,marksmanship,54,30,24
Veranir,nemesis,1091,hunter,marksmanship,98,49,49
Mikeangel,hydraxis,1091,hunter,marksmanship,27,12,15
Malo,dragonmaw,1090,hunter,marksmanship,30,16,14
Angelacross,azralon,1087,hunter,marksmanship,54,26,28
Maxwel,sargeras,1082,hunter,marksmanship,175,86,89
Ongorn,lightninghoof,1082,hunter,marksmanship,30,12,18
Ud,eldrethalas,1081,hunter,marksmanship,17,12,5
Lezzbow,tichondrius,1081,hunter,marksmanship,61,32,29
Trìggered,dark-iron,1080,hunter,marksmanship,42,20,22
Aïmïng,tichondrius,1074,hunter,marksmanship,42,14,28
Cßo,tichondrius,1073,hunter,marksmanship,96,43,53
Pewpow,barthilas,1072,hunter,marksmanship,60,28,32
Raneldar,proudmoore,1072,hunter,marksmanship,144,57,87
Mynnokyr,gallywix,1070,hunter,marksmanship,59,28,31
Towness,kelthuzad,1067,hunter,marksmanship,48,23,25
Thoopered,korgath,1062,hunter,marksmanship,65,33,32
Baldor,stormrage,1062,hunter,marksmanship,72,31,41
Thunter,kiljaeden,1060,hunter,marksmanship,24,14,10
Piloks,gallywix,1058,hunter,marksmanship,50,24,26
Imperatrix,emerald-dream,1058,hunter,marksmanship,72,25,47
Runsfromcops,sargeras,1056,hunter,marksmanship,18,11,7
Gvjellybeans,tichondrius,1056,hunter,marksmanship,18,11,7
Lexodream,bleeding-hollow,1056,hunter,marksmanship,18,11,7
Ryutiz,fizzcrank,1056,hunter,marksmanship,30,11,19
Shayelin,frostmourne,1055,hunter,marksmanship,18,11,7
Redzic,tichondrius,1054,hunter,marksmanship,18,11,7
Inktray,durotan,1054,hunter,marksmanship,30,11,19
Tharlor,aegwynn,1054,hunter,marksmanship,30,11,19
Longshánks,stormrage,1052,hunter,marksmanship,24,11,13
Guntrïx,stormrage,1052,hunter,marksmanship,36,11,25
Callenna,zuljin,1051,hunter,marksmanship,18,11,7
Infinitý,zuljin,1051,hunter,marksmanship,24,11,13
Tråppin,sargeras,1050,hunter,marksmanship,21,12,9
Blimpbooty,stormrage,1050,hunter,marksmanship,24,11,13
Doug,illidan,1048,hunter,marksmanship,18,11,7
Vansatih,azralon,1047,hunter,marksmanship,66,27,39
Grimcask,ragnaros,1045,hunter,marksmanship,27,12,15
Fëanora,quelthalas,1044,hunter,marksmanship,24,11,13
Udietofast,illidan,1044,hunter,marksmanship,106,43,63
Porkerr,black-dragonflight,1040,hunter,marksmanship,48,25,23
Styles,thaurissan,1040,hunter,marksmanship,36,18,18
Corruptid,moon-guard,1039,hunter,marksmanship,18,11,7
Tazent,moon-guard,1039,hunter,marksmanship,24,11,13
Lowk,stonemaul,1038,hunter,marksmanship,18,13,5
Deadalot,dalaran,1038,hunter,marksmanship,18,11,7
Yadír,quelthalas,1038,hunter,marksmanship,120,55,65
Yoimiya,thunderlord,1036,hunter,marksmanship,41,18,23
Iililillilii,tichondrius,1035,hunter,marksmanship,34,14,20
Sartros,drakkari,1034,hunter,marksmanship,19,13,6
Sumom,darrowmere,1032,hunter,marksmanship,147,68,79
Huntnfizzle,dethecus,1031,hunter,marksmanship,18,11,7
Vendortrash,aggramar,1029,hunter,marksmanship,24,12,12
Delukzin,azralon,1028,hunter,marksmanship,38,13,25
Silenciozzo,azralon,1026,hunter,marksmanship,42,17,25
Kalinor,cenarius,1022,hunter,marksmanship,48,22,26
Critaclyzm,moon-guard,1019,hunter,marksmanship,37,14,23
Benryats,area-52,1019,hunter,marksmanship,36,11,25
Konar,nemesis,1018,hunter,marksmanship,78,34,44
Madogite,azralon,1017,hunter,marksmanship,66,37,29
Shukucingjr,illidan,1015,hunter,marksmanship,39,23,16
Kødran,stormrage,1013,hunter,marksmanship,54,26,28
Jzander,ragnaros,1010,hunter,marksmanship,20,13,7
Thyraza,proudmoore,1010,hunter,marksmanship,24,11,13
Secure,doomhammer,1010,hunter,marksmanship,42,18,24
Kuramax,senjin,1009,hunter,marksmanship,95,43,52
Triggaplease,jubeithos,1008,hunter,marksmanship,67,37,30
Killerxzxz,stormrage,1007,hunter,marksmanship,24,13,11
Torturekilla,bleeding-hollow,1007,hunter,marksmanship,57,28,29
Salsa,hakkar,1005,hunter,marksmanship,107,39,68
Broking,azralon,1004,hunter,marksmanship,26,12,14
Brenri,boulderfist,1003,hunter,marksmanship,30,15,15
Zengrin,quelthalas,1003,hunter,marksmanship,23,11,12
Mirãbel,drakkari,1001,hunter,marksmanship,42,13,29
Koonorc,dalaran,998,hunter,marksmanship,46,22,24
Sitaelh,quelthalas,994,hunter,marksmanship,48,23,25
Balgair,hakkar,991,hunter,marksmanship,46,24,22
Scottcrume,area-52,990,hunter,marksmanship,60,27,33
Nelay,ragnaros,988,hunter,marksmanship,23,11,12
Ritler,frostmourne,987,hunter,marksmanship,21,11,10
Øparin,azralon,986,hunter,marksmanship,22,14,8
Scoundrella,sargeras,984,hunter,marksmanship,36,17,19
Àbyss,shandris,982,hunter,marksmanship,48,18,30
Galaxxis,bonechewer,974,hunter,marksmanship,51,26,25
Iiwii,burning-legion,969,hunter,marksmanship,19,11,8
Tiidkloul,illidan,968,hunter,marksmanship,18,12,6
Reanivan,kiljaeden,968,hunter,marksmanship,66,24,42
Hanabanana,wyrmrest-accord,960,hunter,marksmanship,12,10,2
Goonsh,tichondrius,960,hunter,marksmanship,18,10,8
Nainit,sargeras,960,hunter,marksmanship,18,10,8
Zota,frostmourne,960,hunter,marksmanship,18,10,8
Kagaramar,hellscream,960,hunter,marksmanship,21,11,10
Taumelz,sargeras,960,hunter,marksmanship,24,10,14
Sylvaa,tichondrius,960,hunter,marksmanship,30,10,20
Throre,bleeding-hollow,959,hunter,marksmanship,18,10,8
Nelandris,tichondrius,959,hunter,marksmanship,72,28,44
Hunghang,frostmourne,959,hunter,marksmanship,30,10,20
Ñðñdêsçrípt,frostmourne,959,hunter,marksmanship,30,10,20
Mù,frostmourne,958,hunter,marksmanship,18,10,8
Austelos,moon-guard,958,hunter,marksmanship,18,10,8
Chasseür,quelthalas,957,hunter,marksmanship,18,10,8
Aewyn,malganis,956,hunter,marksmanship,24,10,14
Zulorion,the-forgotten-coast,956,hunter,marksmanship,24,10,14
Dartháne,moon-guard,956,hunter,marksmanship,29,11,18
Sparemeok,illidan,955,hunter,marksmanship,18,10,8
Chuvug,quelthalas,955,hunter,marksmanship,24,10,14
Hawkeyë,ragnaros,954,hunter,marksmanship,18,10,8
Daymanaahh,malfurion,954,hunter,marksmanship,24,10,14
Xaveco,gallywix,954,hunter,marksmanship,58,23,35
Twist,burning-legion,953,hunter,marksmanship,12,10,2
Larree,kelthuzad,953,hunter,marksmanship,18,10,8
Damadar,tichondrius,953,hunter,marksmanship,24,10,14
Shuweet,moon-guard,953,hunter,marksmanship,24,10,14
Getnukedbud,emerald-dream,952,hunter,marksmanship,18,10,8
Escolhido,azralon,952,hunter,marksmanship,18,10,8
Ragar,korialstrasz,952,hunter,marksmanship,24,10,14
Jahir,tichondrius,952,hunter,marksmanship,30,10,20
Verdao,stormrage,952,hunter,marksmanship,30,10,20
Kazzanval,sargeras,949,hunter,marksmanship,24,11,13
Dairoxd,drakkari,948,hunter,marksmanship,35,18,17
Vanhe,quelthalas,947,hunter,marksmanship,18,10,8
Kidofdeath,borean-tundra,947,hunter,marksmanship,18,10,8
Katnie,azralon,947,hunter,marksmanship,52,25,27
Momomomo,draka,947,hunter,marksmanship,24,10,14
Milktoker,tichondrius,947,hunter,marksmanship,24,10,14
Globlauncher,tichondrius,946,hunter,marksmanship,18,10,8
Bowtech,kelthuzad,942,hunter,marksmanship,25,10,15
Arshuntica,blackrock,940,hunter,marksmanship,36,20,16
Djpwnz,bladefist,940,hunter,marksmanship,24,10,14
Lazygnome,azshara,934,hunter,marksmanship,23,11,12
Zarely,frostmourne,932,hunter,marksmanship,24,10,14
Nachtcloverr,stormrage,931,hunter,marksmanship,63,27,36
Jamzlol,frostmourne,930,hunter,marksmanship,23,14,9
Ontarget,cairne,926,hunter,marksmanship,81,37,44
Silhouettes,barthilas,923,hunter,marksmanship,27,13,14
Wael,perenolde,920,hunter,marksmanship,29,10,19
Lauannÿ,gallywix,917,hunter,marksmanship,130,61,69
Taynen,azralon,916,hunter,marksmanship,23,10,13
Yamanashi,black-dragonflight,914,hunter,marksmanship,120,59,61
Zievieda,hellscream,910,hunter,marksmanship,24,12,12
Viciosa,bleeding-hollow,908,hunter,marksmanship,60,32,28
Fleshfair,kiljaeden,907,hunter,marksmanship,30,12,18
Brenogam,azralon,906,hunter,marksmanship,37,19,18
Ramblinon,bloodhoof,906,hunter,marksmanship,24,11,13
Blaws,tichondrius,906,hunter,marksmanship,27,10,17
Onehitrip,illidan,904,hunter,marksmanship,90,38,52
Flechá,illidan,900,hunter,marksmanship,17,10,7
Cazadorelite,tichondrius,900,hunter,marksmanship,59,16,43
Huntercotoco,azralon,894,hunter,marksmanship,47,24,23
Llachiip,zuljin,889,hunter,marksmanship,23,11,12
Fourkayiv,azgalor,889,hunter,marksmanship,41,18,23
Adbéélitø,ragnaros,883,hunter,marksmanship,60,28,32
Ganeva,sargeras,883,hunter,marksmanship,30,14,16
Alleessa,goldrinn,883,hunter,marksmanship,54,21,33
Panborikat,thaurissan,882,hunter,marksmanship,30,14,16
Jetlinx,thrall,881,hunter,marksmanship,21,12,9
Desolateone,nazgrel,880,hunter,marksmanship,48,23,25
Nightwatch,kelthuzad,877,hunter,marksmanship,18,10,8
Rödrigö,azralon,876,hunter,marksmanship,30,14,16
Thaendra,moon-guard,865,hunter,marksmanship,23,11,12
Karazuba,ragnaros,865,hunter,marksmanship,89,33,56
Saltard,frostmourne,864,hunter,marksmanship,12,9,3
Deletedyou,tichondrius,864,hunter,marksmanship,18,9,9
Ashx,nemesis,864,hunter,marksmanship,18,9,9
Eratichunt,illidan,864,hunter,marksmanship,18,9,9
Rangêr,frostmourne,864,hunter,marksmanship,18,9,9
Xonios,frostwolf,864,hunter,marksmanship,24,9,15
Singletap,barthilas,864,hunter,marksmanship,24,9,15
Keenz,frostmourne,864,hunter,marksmanship,24,9,15
Trapkeithx,frostmourne,864,hunter,marksmanship,24,9,15
Drãgenox,quelthalas,864,hunter,marksmanship,24,9,15
Scareder,malganis,864,hunter,marksmanship,24,9,15
Demolitions,kelthuzad,864,hunter,marksmanship,30,9,21
Tetz,kelthuzad,864,hunter,marksmanship,30,9,21
Rambot,bleeding-hollow,863,hunter,marksmanship,12,9,3
Photos,moon-guard,863,hunter,marksmanship,14,9,5
Ggtooeasy,thrall,863,hunter,marksmanship,19,11,8
Dayanier,ragnaros,863,hunter,marksmanship,18,9,9
Dôntlosmebro,stormrage,863,hunter,marksmanship,18,9,9
Ultrasj,malfurion,863,hunter,marksmanship,18,9,9
Ohifren,proudmoore,863,hunter,marksmanship,18,9,9
Torrthack,area-52,863,hunter,marksmanship,18,9,9
Pkn,chogall,863,hunter,marksmanship,18,9,9
Artois,tichondrius,863,hunter,marksmanship,18,9,9
Telånnas,illidan,863,hunter,marksmanship,18,9,9
Nosmoke,kargath,863,hunter,marksmanship,24,9,15
Candytoxic,quelthalas,863,hunter,marksmanship,24,9,15
Fatehunter,bleeding-hollow,863,hunter,marksmanship,24,9,15
Fangs,arthas,862,hunter,marksmanship,12,9,3
Airpodpro,emerald-dream,862,hunter,marksmanship,12,9,3
Audioannie,thrall,862,hunter,marksmanship,18,9,9
Syrach,area-52,862,hunter,marksmanship,18,9,9
Insgesicht,proudmoore,862,hunter,marksmanship,24,9,15
Varrinda,wyrmrest-accord,862,hunter,marksmanship,24,9,15
Snipastyle,twisting-nether,861,hunter,marksmanship,30,9,21
Twistedtawl,area-52,860,hunter,marksmanship,18,9,9
Illt,blackrock,860,hunter,marksmanship,18,9,9
Junka,bleeding-hollow,860,hunter,marksmanship,18,9,9
Kaeuljua,tichondrius,860,hunter,marksmanship,24,9,15
Lánárhóádés,tichondrius,860,hunter,marksmanship,24,9,15
Loyalrely,tichondrius,859,hunter,marksmanship,18,9,9
Arzant,quelthalas,858,hunter,marksmanship,12,9,3
Wolftracer,sargeras,858,hunter,marksmanship,18,9,9
Coldhunger,uldum,857,hunter,marksmanship,12,9,3
Lahyanhou,azjolnerub,857,hunter,marksmanship,24,9,15
Hobbës,kelthuzad,856,hunter,marksmanship,18,9,9
Lameshot,dalaran,856,hunter,marksmanship,24,9,15
Trikshot,magtheridon,855,hunter,marksmanship,18,10,8
Oorudun,hellscream,855,hunter,marksmanship,53,24,29
Herroo,thrall,855,hunter,marksmanship,30,9,21
Azx,tichondrius,851,hunter,marksmanship,18,9,9
Franzkafka,azralon,851,hunter,marksmanship,48,19,29
Avindal,greymane,850,hunter,marksmanship,18,9,9
Jvmr,azralon,842,hunter,marksmanship,38,17,21
Arbeis,area-52,841,hunter,marksmanship,42,11,31
Apochuntz,greymane,839,hunter,marksmanship,24,11,13
Zelanst,illidan,838,hunter,marksmanship,18,9,9
Mawlotov,barthilas,829,hunter,marksmanship,29,9,20
Baruz,tichondrius,827,hunter,marksmanship,28,9,19
Muggzzy,malygos,824,hunter,marksmanship,18,9,9
Zettl,eredar,816,hunter,marksmanship,110,47,63
Deejwithabow,frostmourne,815,hunter,marksmanship,18,9,9
Déadlyshot,tichondrius,814,hunter,marksmanship,89,39,50
Iamtotoro,area-52,809,hunter,marksmanship,28,9,19
Richihunt,ragnaros,802,hunter,marksmanship,32,10,22
Hoarf,nemesis,799,hunter,marksmanship,14,9,5
Ifeignalot,stormscale,799,hunter,marksmanship,16,9,7
Ciils,sargeras,798,hunter,marksmanship,22,9,13
Kazug,destromath,797,hunter,marksmanship,24,10,14
Fian,lightnings-blade,797,hunter,marksmanship,22,9,13
Qúin,frostmourne,797,hunter,marksmanship,29,10,19
Skyloss,illidan,775,hunter,marksmanship,42,12,30
Tamsynn,stormrage,769,hunter,marksmanship,54,15,39
Ragshunt,stormrage,768,hunter,marksmanship,12,8,4
Entrapment,stormrage,768,hunter,marksmanship,12,8,4
Achillez,bleeding-hollow,768,hunter,marksmanship,18,8,10
Civvo,dalaran,768,hunter,marksmanship,24,8,16
Bonquiesha,area-52,768,hunter,marksmanship,24,8,16
Soul,sargeras,768,hunter,marksmanship,24,8,16
Woeisyou,stormrage,768,hunter,marksmanship,24,8,16
Shootybooty,arygos,768,hunter,marksmanship,24,8,16
Cimotsw,stormrage,767,hunter,marksmanship,12,8,4
Harlory,moon-guard,767,hunter,marksmanship,12,8,4
Côckblocked,tichondrius,767,hunter,marksmanship,12,8,4
Chîll,frostmourne,767,hunter,marksmanship,12,8,4
Suyesh,tichondrius,767,hunter,marksmanship,12,8,4
Huntnmaster,thrall,767,hunter,marksmanship,12,8,4
Wike,hyjal,767,hunter,marksmanship,15,9,6
Xtina,drakkari,767,hunter,marksmanship,18,8,10
Thejessiah,tichondrius,767,hunter,marksmanship,18,8,10
Zensuox,barthilas,767,hunter,marksmanship,18,8,10
Diertz,area-52,767,hunter,marksmanship,18,8,10
Ravanskull,burning-blade,767,hunter,marksmanship,18,8,10
Waqz,tichondrius,767,hunter,marksmanship,18,8,10
Vileplumè,stormrage,767,hunter,marksmanship,18,8,10
Siebee,tichondrius,767,hunter,marksmanship,18,8,10
Mensita,quelthalas,767,hunter,marksmanship,18,8,10
Yory,tol-barad,767,hunter,marksmanship,18,8,10
Runethkape,kelthuzad,767,hunter,marksmanship,18,8,10
Gunshow,wyrmrest-accord,767,hunter,marksmanship,18,8,10
Rickshaw,frostmourne,767,hunter,marksmanship,18,8,10
Cufless,proudmoore,767,hunter,marksmanship,18,8,10
Tarah,lightbringer,767,hunter,marksmanship,24,8,16
Saltz,tichondrius,766,hunter,marksmanship,12,8,4
Mööky,frostmourne,766,hunter,marksmanship,12,8,4
Zèd,azralon,766,hunter,marksmanship,18,8,10
Raiku,aggramar,766,hunter,marksmanship,18,8,10
Noeffort,frostmourne,766,hunter,marksmanship,18,8,10
Deathspot,thrall,766,hunter,marksmanship,18,8,10
Trochillidae,dragonmaw,766,hunter,marksmanship,18,8,10
Ladright,altar-of-storms,766,hunter,marksmanship,18,8,10
Zindula,malganis,766,hunter,marksmanship,19,8,11
Basticus,blackwater-raiders,765,hunter,marksmanship,12,8,4
Dest,azralon,765,hunter,marksmanship,18,8,10
Skillkiting,area-52,765,hunter,marksmanship,24,8,16
Kòng,quelthalas,765,hunter,marksmanship,24,8,16
Youngpo,thunderlord,765,hunter,marksmanship,24,8,16
Daahm,malganis,765,hunter,marksmanship,25,8,17
Myciri,proudmoore,764,hunter,marksmanship,18,8,10
Gramaverde,kelthuzad,763,hunter,marksmanship,24,8,16
Deathwynd,malfurion,762,hunter,marksmanship,12,8,4
Kluako,stormreaver,762,hunter,marksmanship,12,8,4
Thisguÿ,arthas,762,hunter,marksmanship,18,8,10
Sorid,medivh,761,hunter,marksmanship,12,8,4
Emptypokcets,shattered-hand,761,hunter,marksmanship,24,8,16
Enonoa,thunderlord,760,hunter,marksmanship,12,8,4
Porta,zuljin,757,hunter,marksmanship,16,9,7
Aeclpysis,dark-iron,754,hunter,marksmanship,18,10,8
Heapstack,stormrage,753,hunter,marksmanship,18,8,10
Huntercry,ragnaros,751,hunter,marksmanship,12,8,4
Niceshotboi,azgalor,751,hunter,marksmanship,24,8,16
Lynnì,khadgar,750,hunter,marksmanship,18,8,10
Darkmaximus,echo-isles,750,hunter,marksmanship,24,8,16
Xshadowdemon,korgath,749,hunter,marksmanship,12,8,4
Aksalaz,area-52,749,hunter,marksmanship,17,8,9
Belieli,ragnaros,740,hunter,marksmanship,22,8,14
Mackin,maelstrom,740,hunter,marksmanship,24,8,16
Lennfear,frostmourne,739,hunter,marksmanship,24,8,16
Murozz,malganis,736,hunter,marksmanship,18,8,10
