name,realm,rating,cls,spec,play,win,lose
Эннабонни,gordunni,79,hunter,survival,5,1,4
Рангмар,howling-fjord,79,hunter,survival,5,1,4
Хароко,gordunni,42,hunter,survival,9,3,6
Brajanush,silvermoon,31,hunter,survival,2,1,1
Hypse,kazzak,2335,hunter,beastmastery,417,212,205
Mariabanks,aegwynn,2319,hunter,beastmastery,252,135,117
Куфа,blackscar,2222,hunter,beastmastery,78,43,35
Brokeasalwys,ravencrest,2216,hunter,beastmastery,96,51,45
Kásúxôxô,ravencrest,2157,hunter,beastmastery,60,34,26
Cbã,ravencrest,2156,hunter,beastmastery,60,32,28
Zxll,silvermoon,2136,hunter,beastmastery,86,44,42
Kachaxa,kazzak,2119,hunter,beastmastery,129,65,64
Nelida,ragnaros,2105,hunter,beastmastery,60,32,28
Noorky,kazzak,2093,hunter,beastmastery,78,43,35
Mekerosh,burning-legion,2069,hunter,beastmastery,88,43,45
Fãdê,ravencrest,2053,hunter,beastmastery,114,72,42
Plugonbaby,hyjal,2035,hunter,beastmastery,77,37,40
Roarmantic,blackrock,2028,hunter,beastmastery,78,38,40
Тружка,soulflayer,2027,hunter,beastmastery,102,48,54
Kfcmanagerx,silvermoon,2024,hunter,beastmastery,90,42,48
Baltímore,stormscale,2023,hunter,beastmastery,83,39,44
Марчик,blackscar,2017,hunter,beastmastery,57,31,26
Teals,blackrock,2015,hunter,beastmastery,177,93,84
Truejkee,silvermoon,2014,hunter,beastmastery,137,72,65
Pfizershotx,khaz-modan,2013,hunter,beastmastery,78,42,36
Bøgs,the-maelstrom,2013,hunter,beastmastery,66,33,33
Doghxnter,ravencrest,2009,hunter,beastmastery,78,37,41
Jambomambo,twisting-nether,2008,hunter,beastmastery,90,46,44
Eldrekou,kazzak,2005,hunter,beastmastery,144,76,68
Jàsøn,ravencrest,2002,hunter,beastmastery,102,49,53
Luzivarus,malganis,1993,hunter,beastmastery,83,40,43
Wilfyre,twisting-nether,1991,hunter,beastmastery,175,91,84
Moscowmule,tarren-mill,1989,hunter,beastmastery,71,36,35
Esperion,ragnaros,1976,hunter,beastmastery,144,68,76
Gernoqz,frostwolf,1973,hunter,beastmastery,107,51,56
Winiswin,stormscale,1966,hunter,beastmastery,201,100,101
Irefutabil,stormscale,1959,hunter,beastmastery,84,40,44
Kabaro,rajaxx,1956,hunter,beastmastery,90,41,49
Expiraa,twisting-nether,1954,hunter,beastmastery,72,35,37
Deadshøt,outland,1952,hunter,beastmastery,44,34,10
Nivshot,kazzak,1950,hunter,beastmastery,54,31,23
Raawy,blackmoore,1948,hunter,beastmastery,42,31,11
Raggeh,frostwhisper,1945,hunter,beastmastery,102,53,49
Sipsomewater,ravencrest,1943,hunter,beastmastery,69,36,33
Tyranski,ravencrest,1941,hunter,beastmastery,141,80,61
Куфачка,soulflayer,1938,hunter,beastmastery,47,27,20
Баянист,soulflayer,1936,hunter,beastmastery,138,68,70
Zyphx,der-rat-von-dalaran,1935,hunter,beastmastery,146,68,78
Luzivar,malganis,1934,hunter,beastmastery,83,38,45
Krampack,dun-modr,1933,hunter,beastmastery,61,37,24
Priceqtxd,ravencrest,1928,hunter,beastmastery,169,102,67
Thogel,hyjal,1928,hunter,beastmastery,108,53,55
Odeôn,twisting-nether,1921,hunter,beastmastery,65,27,38
Мираклдримз,gordunni,1919,hunter,beastmastery,72,38,34
Babýrage,twisting-nether,1919,hunter,beastmastery,60,31,29
Masthuhn,blackmoore,1916,hunter,beastmastery,72,44,28
Ataxyz,draenor,1906,hunter,beastmastery,60,30,30
Экономист,fordragon,1905,hunter,beastmastery,60,37,23
Каосси,gordunni,1904,hunter,beastmastery,72,35,37
Brokenpetman,defias-brotherhood,1902,hunter,beastmastery,48,26,22
Онкьяр,gordunni,1901,hunter,beastmastery,98,53,45
Беби,gordunni,1901,hunter,beastmastery,66,31,35
Thing,kazzak,1900,hunter,beastmastery,36,21,15
Izmad,archimonde,1899,hunter,beastmastery,317,178,139
Jawox,antonidas,1898,hunter,beastmastery,78,35,43
Màdnéss,blackmoore,1897,hunter,beastmastery,54,31,23
Ynv,argent-dawn,1895,hunter,beastmastery,194,98,96
Колякилшот,gordunni,1895,hunter,beastmastery,66,33,33
Trapgoddxx,archimonde,1894,hunter,beastmastery,65,44,21
Гринмех,gordunni,1893,hunter,beastmastery,66,35,31
Voldtzeig,dentarg,1890,hunter,beastmastery,86,37,49
Tagz,ravencrest,1887,hunter,beastmastery,60,29,31
Feevah,frostmane,1885,hunter,beastmastery,283,140,143
Fullxtrap,hyjal,1884,hunter,beastmastery,53,25,28
Samanou,kazzak,1882,hunter,beastmastery,106,52,54
Rndhunt,shattrath,1881,hunter,beastmastery,90,43,47
Miraculous,dalaran,1875,hunter,beastmastery,63,31,32
Snarthelg,tarren-mill,1874,hunter,beastmastery,60,32,28
Huntchonk,kazzak,1874,hunter,beastmastery,65,31,34
Zyrøra,ravencrest,1874,hunter,beastmastery,78,35,43
Aimshots,twisting-nether,1873,hunter,beastmastery,100,51,49
Pussirotta,stormreaver,1869,hunter,beastmastery,60,30,30
Nexztwo,blackrock,1868,hunter,beastmastery,81,39,42
Биско,gordunni,1867,hunter,beastmastery,204,101,103
Seviante,outland,1865,hunter,beastmastery,54,29,25
Phesx,sylvanas,1865,hunter,beastmastery,54,27,27
Ígrågøßñø,silvermoon,1864,hunter,beastmastery,44,30,14
Breezme,twisting-nether,1864,hunter,beastmastery,72,33,39
Hanuong,ragnaros,1862,hunter,beastmastery,36,20,16
Ashily,blackhand,1862,hunter,beastmastery,74,36,38
Safnirx,tarren-mill,1860,hunter,beastmastery,78,33,45
Kachaxaa,ravencrest,1859,hunter,beastmastery,76,33,43
Dtq,silvermoon,1857,hunter,beastmastery,82,42,40
Draxil,archimonde,1855,hunter,beastmastery,60,27,33
Найстити,deathguard,1854,hunter,beastmastery,66,31,35
Ridbàck,archimonde,1853,hunter,beastmastery,89,35,54
Alpharaven,ravencrest,1851,hunter,beastmastery,90,45,45
Wêskêr,tarren-mill,1848,hunter,beastmastery,72,35,37
Âmalphy,ravencrest,1846,hunter,beastmastery,47,23,24
Берх,gordunni,1846,hunter,beastmastery,214,100,114
Pkz,dun-modr,1845,hunter,beastmastery,113,55,58
Hugø,twisting-nether,1844,hunter,beastmastery,149,66,83
Kondy,twisting-nether,1843,hunter,beastmastery,43,29,14
Burninghunt,ravencrest,1843,hunter,beastmastery,72,39,33
Nyzuri,die-aldor,1843,hunter,beastmastery,54,26,28
Мерзкийбот,gordunni,1843,hunter,beastmastery,74,33,41
Ashjen,aszune,1842,hunter,beastmastery,47,29,18
Watchouttah,the-maelstrom,1842,hunter,beastmastery,42,24,18
Sekzpitch,blackmoore,1842,hunter,beastmastery,78,40,38
Евилик,gordunni,1841,hunter,beastmastery,174,82,92
Scrubbi,destromath,1840,hunter,beastmastery,59,30,29
Xoarqt,aegwynn,1839,hunter,beastmastery,52,21,31
Лесбиянюсь,gordunni,1838,hunter,beastmastery,60,43,17
Dheredre,silvermoon,1835,hunter,beastmastery,48,27,21
Miløø,silvermoon,1835,hunter,beastmastery,48,26,22
Manj,blackhand,1835,hunter,beastmastery,65,32,33
Hlogic,tarren-mill,1834,hunter,beastmastery,108,51,57
Infléx,silvermoon,1830,hunter,beastmastery,149,82,67
Næmes,hyjal,1830,hunter,beastmastery,66,32,34
Рагнарианх,gordunni,1829,hunter,beastmastery,105,48,57
Кразайс,ashenvale,1829,hunter,beastmastery,91,39,52
Крайдершот,howling-fjord,1828,hunter,beastmastery,59,30,29
Diktatos,kazzak,1828,hunter,beastmastery,64,31,33
Jêsslíne,ravencrest,1827,hunter,beastmastery,66,31,35
Ryxzn,eredar,1827,hunter,beastmastery,101,47,54
Bilbohunter,draenor,1825,hunter,beastmastery,48,27,21
Горгонт,blackscar,1825,hunter,beastmastery,47,25,22
Chillbroo,twisting-nether,1825,hunter,beastmastery,89,41,48
Saggymilkies,outland,1825,hunter,beastmastery,72,33,39
Mottorhead,kazzak,1823,hunter,beastmastery,45,30,15
Letsrock,outland,1823,hunter,beastmastery,80,47,33
Hawkeyé,forscherliga,1823,hunter,beastmastery,169,80,89
Libanais,archimonde,1823,hunter,beastmastery,269,125,144
Куроните,howling-fjord,1820,hunter,beastmastery,48,27,21
Bynen,tarren-mill,1819,hunter,beastmastery,77,33,44
Pryse,hyjal,1818,hunter,beastmastery,48,24,24
Omegakek,madmortem,1817,hunter,beastmastery,85,45,40
Wiffed,tarren-mill,1816,hunter,beastmastery,36,24,12
Haltrâdar,archimonde,1816,hunter,beastmastery,69,35,34
Blackszpak,jaedenar,1816,hunter,beastmastery,48,24,24
Играсломана,howling-fjord,1815,hunter,beastmastery,60,39,21
Antisniper,kazzak,1815,hunter,beastmastery,99,55,44
Chúx,twisting-nether,1815,hunter,beastmastery,143,78,65
Bíllybobbs,argent-dawn,1815,hunter,beastmastery,36,19,17
Пожилойпупь,soulflayer,1815,hunter,beastmastery,66,32,34
Ooh,doomhammer,1815,hunter,beastmastery,120,56,64
Jabela,eredar,1814,hunter,beastmastery,59,42,17
Dangen,stormreaver,1814,hunter,beastmastery,36,19,17
Dohter,kazzak,1814,hunter,beastmastery,55,29,26
Cor,ravencrest,1814,hunter,beastmastery,113,54,59
Лордсахарок,gordunni,1814,hunter,beastmastery,90,40,50
Vrikenh,tarren-mill,1813,hunter,beastmastery,133,80,53
Дианнесса,howling-fjord,1813,hunter,beastmastery,95,45,50
Twineyes,ravencrest,1812,hunter,beastmastery,154,75,79
Txa,hyjal,1811,hunter,beastmastery,47,22,25
Dréws,kazzak,1811,hunter,beastmastery,58,26,32
Каоссхант,howling-fjord,1810,hunter,beastmastery,59,36,23
Bøøya,aegwynn,1810,hunter,beastmastery,163,86,77
Jamesyy,ravencrest,1810,hunter,beastmastery,66,30,36
Антошадпс,gordunni,1809,hunter,beastmastery,126,70,56
Jungletime,outland,1809,hunter,beastmastery,48,26,22
Mòzetonq,ravencrest,1809,hunter,beastmastery,42,22,20
Corossity,blackmoore,1808,hunter,beastmastery,30,19,11
Negz,eredar,1808,hunter,beastmastery,54,33,21
Yarrgi,kazzak,1808,hunter,beastmastery,108,63,45
Hiddenx,blackmoore,1808,hunter,beastmastery,42,21,21
Father,auchindoun,1807,hunter,beastmastery,119,65,54
Dogetrainer,silvermoon,1807,hunter,beastmastery,205,104,101
Поппишот,blackscar,1806,hunter,beastmastery,36,19,17
Цитрукс,gordunni,1806,hunter,beastmastery,90,47,43
Imcuteandfun,ravencrest,1806,hunter,beastmastery,153,77,76
Spirys,drakthul,1806,hunter,beastmastery,47,20,27
Astari,outland,1804,hunter,beastmastery,60,29,31
Rïm,haomarush,1804,hunter,beastmastery,66,31,35
Jägarnmt,twisting-nether,1804,hunter,beastmastery,95,40,55
Irükandji,chants-éternels,1803,hunter,beastmastery,42,23,19
Johnblønn,stormscale,1803,hunter,beastmastery,86,46,40
Crippa,tarren-mill,1803,hunter,beastmastery,54,28,26
Tillhunt,kargath,1803,hunter,beastmastery,54,26,28
Drakona,outland,1803,hunter,beastmastery,65,31,34
Ayiu,argent-dawn,1802,hunter,beastmastery,53,24,29
Трапгодикс,eversong,1800,hunter,beastmastery,176,95,81
Ruffixvs,blackrock,1800,hunter,beastmastery,41,22,19
Jägarn,stormscale,1798,hunter,beastmastery,66,29,37
Fotmrerollér,aegwynn,1797,hunter,beastmastery,54,29,25
Pëâcêßß,outland,1795,hunter,beastmastery,54,32,22
Nystaleoss,grim-batol,1793,hunter,beastmastery,284,141,143
Dìgítal,twisting-nether,1792,hunter,beastmastery,101,51,50
Ætå,blackmoore,1792,hunter,beastmastery,65,31,34
Kestlér,twisting-nether,1791,hunter,beastmastery,138,66,72
Пивопьюня,ashenvale,1790,hunter,beastmastery,71,34,37
Reptile,outland,1789,hunter,beastmastery,112,69,43
Smhx,stormscale,1788,hunter,beastmastery,30,21,9
Rákthar,blackmoore,1788,hunter,beastmastery,155,74,81
Wodhunterxdd,outland,1788,hunter,beastmastery,53,25,28
Hacx,ravencrest,1788,hunter,beastmastery,69,32,37
Nèxz,blackrock,1788,hunter,beastmastery,89,41,48
Кукито,goldrinn,1787,hunter,beastmastery,48,22,26
Appirc,tarren-mill,1785,hunter,beastmastery,48,24,24
Baïonnettex,archimonde,1785,hunter,beastmastery,54,22,32
Deathcode,stormscale,1784,hunter,beastmastery,66,27,39
Shroomynuts,kazzak,1782,hunter,beastmastery,120,70,50
Thinkerer,silvermoon,1778,hunter,beastmastery,97,53,44
Sparcùs,stormreaver,1777,hunter,beastmastery,146,81,65
Deathvain,tarren-mill,1777,hunter,beastmastery,72,34,38
Дэнвин,deathweaver,1776,hunter,beastmastery,225,115,110
Mânhunt,blackhand,1775,hunter,beastmastery,493,248,245
Nøne,sylvanas,1774,hunter,beastmastery,30,22,8
Hacz,bronzebeard,1774,hunter,beastmastery,156,78,78
Gucçi,kazzak,1773,hunter,beastmastery,73,42,31
Coltan,nemesis,1773,hunter,beastmastery,102,48,54
Orcji,blackhand,1772,hunter,beastmastery,101,49,52
Sagethunt,blackrock,1771,hunter,beastmastery,65,29,36
Silverwolfa,dun-modr,1770,hunter,beastmastery,81,43,38
Erethrus,ravencrest,1769,hunter,beastmastery,48,19,29
Fanjah,sylvanas,1767,hunter,beastmastery,63,36,27
Wîldhunt,burning-legion,1767,hunter,beastmastery,250,120,130
Lysanhunt,zuljin,1767,hunter,beastmastery,60,27,33
Наспидахх,blackscar,1766,hunter,beastmastery,66,38,28
Altimor,blackmoore,1765,hunter,beastmastery,35,19,16
Donixx,blackrock,1765,hunter,beastmastery,60,29,31
Jamzyhunter,emerald-dream,1762,hunter,beastmastery,48,24,24
Скадхи,blackscar,1762,hunter,beastmastery,88,42,46
Dafhel,hyjal,1762,hunter,beastmastery,95,44,51
Ansâvage,ravencrest,1761,hunter,beastmastery,120,57,63
Grynu,kazzak,1761,hunter,beastmastery,72,31,41
Шергала,soulflayer,1760,hunter,beastmastery,310,151,159
Badboybørge,draenor,1760,hunter,beastmastery,48,23,25
Guccihuntlol,ravencrest,1760,hunter,beastmastery,74,35,39
Misstrap,nemesis,1759,hunter,beastmastery,72,34,38
Nimhunt,dentarg,1759,hunter,beastmastery,65,29,36
Futureman,blackrock,1758,hunter,beastmastery,54,31,23
Avyo,tichondrius,1757,hunter,beastmastery,54,24,30
Riflur,stormscale,1756,hunter,beastmastery,84,42,42
Djfury,archimonde,1756,hunter,beastmastery,46,21,25
Порошокк,gordunni,1756,hunter,beastmastery,69,29,40
Ysina,arathi,1755,hunter,beastmastery,54,26,28
Nollieflip,stormscale,1754,hunter,beastmastery,114,67,47
Мэлвиса,borean-tundra,1754,hunter,beastmastery,90,50,40
Bobmàrley,frostwolf,1751,hunter,beastmastery,148,85,63
Pewpewshotz,stormscale,1750,hunter,beastmastery,229,117,112
Pawzz,kazzak,1750,hunter,beastmastery,60,29,31
Ilovemax,archimonde,1750,hunter,beastmastery,46,20,26
Порошокк,howling-fjord,1748,hunter,beastmastery,48,23,25
Такувами,gordunni,1747,hunter,beastmastery,114,47,67
Джарвиз,soulflayer,1745,hunter,beastmastery,42,25,17
Мориартис,ashenvale,1744,hunter,beastmastery,83,43,40
Sukzess,antonidas,1743,hunter,beastmastery,138,62,76
Åsynåmvp,twisting-nether,1742,hunter,beastmastery,65,29,36
Carioca,blackhand,1741,hunter,beastmastery,66,30,36
Treaz,sanguino,1739,hunter,beastmastery,66,33,33
Trend,silvermoon,1739,hunter,beastmastery,327,155,172
Amyndôr,ravencrest,1738,hunter,beastmastery,72,38,34
Janko,ravencrest,1738,hunter,beastmastery,392,202,190
Piranhaa,archimonde,1737,hunter,beastmastery,45,19,26
Freemàén,drakthul,1733,hunter,beastmastery,95,42,53
Stingsz,chogall,1733,hunter,beastmastery,64,25,39
Lofiel,blackrock,1732,hunter,beastmastery,92,50,42
Clockwerk,durotan,1732,hunter,beastmastery,52,25,27
Sankari,blackmoore,1731,hunter,beastmastery,156,80,76
Gaeln,outland,1730,hunter,beastmastery,246,117,129
Dogwatcher,outland,1729,hunter,beastmastery,54,27,27
Bearday,silvermoon,1727,hunter,beastmastery,84,37,47
Narolaf,doomhammer,1726,hunter,beastmastery,45,28,17
Valkrys,die-aldor,1726,hunter,beastmastery,70,35,35
Duppdupp,eredar,1726,hunter,beastmastery,84,38,46
Oldbear,frostmane,1725,hunter,beastmastery,70,38,32
Qtìp,aegwynn,1725,hunter,beastmastery,107,48,59
Idtrapthat,nagrand,1723,hunter,beastmastery,84,41,43
Mtrider,twisting-nether,1721,hunter,beastmastery,105,50,55
Дуссита,gordunni,1720,hunter,beastmastery,66,29,37
Fluphy,thrall,1719,hunter,beastmastery,100,53,47
Келен,blackscar,1718,hunter,beastmastery,48,30,18
Вождь,howling-fjord,1718,hunter,beastmastery,83,39,44
Ericspet,stormscale,1717,hunter,beastmastery,48,32,16
Krix,ragnaros,1717,hunter,beastmastery,108,62,46
Painaldeepz,stormscale,1717,hunter,beastmastery,48,26,22
Nevier,tarren-mill,1717,hunter,beastmastery,42,18,24
Laserkamel,aegwynn,1716,hunter,beastmastery,24,18,6
Дашатрирубля,soulflayer,1715,hunter,beastmastery,42,21,21
Круперок,howling-fjord,1715,hunter,beastmastery,60,28,32
Bluefluclue,draenor,1715,hunter,beastmastery,134,61,73
Космодиск,gordunni,1714,hunter,beastmastery,36,21,15
Mentalasylum,blackmoore,1713,hunter,beastmastery,45,23,22
Vènuhá,ravencrest,1712,hunter,beastmastery,42,24,18
Gostry,archimonde,1712,hunter,beastmastery,42,23,19
Фираналь,blackscar,1711,hunter,beastmastery,147,73,74
Noversia,aegwynn,1711,hunter,beastmastery,135,65,70
Xenvantos,stormscale,1711,hunter,beastmastery,54,26,28
Jägarntwo,stormscale,1710,hunter,beastmastery,51,20,31
Petshopgirl,ravencrest,1709,hunter,beastmastery,30,18,12
Mogwai,stormscale,1709,hunter,beastmastery,42,18,24
Bebar,kazzak,1708,hunter,beastmastery,150,80,70
Eazzyy,auchindoun,1708,hunter,beastmastery,121,59,62
Fatmum,magtheridon,1707,hunter,beastmastery,111,57,54
Лвндскейп,gordunni,1707,hunter,beastmastery,65,29,36
Erilis,twisting-nether,1706,hunter,beastmastery,43,24,19
Lambo,laughing-skull,1706,hunter,beastmastery,42,21,21
Trendsetterx,pozzo-delleternità,1705,hunter,beastmastery,42,19,23
Bicmax,archimonde,1705,hunter,beastmastery,45,20,25
Sïmc,archimonde,1704,hunter,beastmastery,130,70,60
Ðéadsøulz,stormscale,1704,hunter,beastmastery,153,82,71
Land,darkspear,1704,hunter,beastmastery,71,38,33
Impxgodx,outland,1704,hunter,beastmastery,51,24,27
Lobo,kazzak,1704,hunter,beastmastery,66,28,38
Dmanite,ravencrest,1703,hunter,beastmastery,96,53,43
Earlygrey,ravencrest,1703,hunter,beastmastery,123,63,60
Saiko,kazzak,1703,hunter,beastmastery,42,18,24
Nottberozz,silvermoon,1702,hunter,beastmastery,185,95,90
Galileo,sanguino,1702,hunter,beastmastery,68,33,35
Unßørn,archimonde,1702,hunter,beastmastery,96,38,58
Vilopez,arthas,1701,hunter,beastmastery,24,20,4
Parhainkoira,argent-dawn,1701,hunter,beastmastery,102,56,46
Murtagh,khaz-modan,1701,hunter,beastmastery,66,36,30
Agrmash,drakthul,1699,hunter,beastmastery,42,26,16
Shinkichi,archimonde,1699,hunter,beastmastery,30,18,12
Elamondria,outland,1699,hunter,beastmastery,72,42,30
Sznxøxo,ravencrest,1699,hunter,beastmastery,54,29,25
Piky,nemesis,1699,hunter,beastmastery,48,24,24
Rakeesh,hyjal,1696,hunter,beastmastery,36,18,18
Merquryh,ravencrest,1693,hunter,beastmastery,48,27,21
Kamar,archimonde,1692,hunter,beastmastery,66,43,23
Séyena,outland,1692,hunter,beastmastery,54,22,32
Naraxis,blackrock,1691,hunter,beastmastery,96,48,48
Chrysantes,forscherliga,1691,hunter,beastmastery,44,21,23
Tauriêl,blutkessel,1690,hunter,beastmastery,48,24,24
Fize,blackmoore,1689,hunter,beastmastery,101,48,53
Адыгах,blackscar,1688,hunter,beastmastery,61,35,26
Utoast,ravencrest,1687,hunter,beastmastery,60,30,30
Balthazzarxx,ravencrest,1686,hunter,beastmastery,68,36,32
Meghanmarkle,tarren-mill,1684,hunter,beastmastery,87,45,42
Feralhound,exodar,1683,hunter,beastmastery,281,146,135
Ðxlz,archimonde,1683,hunter,beastmastery,71,35,36
Douglas,die-silberne-hand,1683,hunter,beastmastery,59,27,32
Liquidhunter,quelthalas,1681,hunter,beastmastery,42,25,17
Забзаб,soulflayer,1680,hunter,beastmastery,63,31,32
Vajraw,blackrock,1679,hunter,beastmastery,243,120,123
Nestór,todeswache,1678,hunter,beastmastery,47,28,19
Spider,zuljin,1677,hunter,beastmastery,129,66,63
Кронн,howling-fjord,1676,hunter,beastmastery,41,20,21
Fåded,ravencrest,1674,hunter,beastmastery,83,42,41
Bigdog,eredar,1674,hunter,beastmastery,83,39,44
Blupo,stormscale,1673,hunter,beastmastery,223,115,108
Mirmona,stormscale,1673,hunter,beastmastery,84,43,41
Raindra,twisting-nether,1672,hunter,beastmastery,42,20,22
Filaliel,outland,1671,hunter,beastmastery,36,20,16
Xenvantoss,silvermoon,1671,hunter,beastmastery,36,19,17
Lsa,kazzak,1671,hunter,beastmastery,65,29,36
Dregor,nemesis,1670,hunter,beastmastery,42,24,18
Irefutabilâ,outland,1670,hunter,beastmastery,144,66,78
Techpøint,silvermoon,1669,hunter,beastmastery,35,18,17
Ðrtrapx,blackmoore,1665,hunter,beastmastery,63,35,28
Triggaz,stormscale,1665,hunter,beastmastery,216,109,107
Imdepressed,sylvanas,1663,hunter,beastmastery,51,29,22
Zanpa,archimonde,1663,hunter,beastmastery,122,56,66
Atrisi,tarren-mill,1662,hunter,beastmastery,41,25,16
Bebiyo,sanguino,1661,hunter,beastmastery,106,52,54
Notx,ravencrest,1660,hunter,beastmastery,42,24,18
Chasxc,kazzak,1659,hunter,beastmastery,84,45,39
Trenesta,tarren-mill,1659,hunter,beastmastery,34,18,16
Psymòn,ravencrest,1659,hunter,beastmastery,48,24,24
Омежка,deepholm,1659,hunter,beastmastery,41,18,23
Pérnix,tarren-mill,1657,hunter,beastmastery,30,18,12
Блэкстейдж,howling-fjord,1657,hunter,beastmastery,147,77,70
Lolez,dun-modr,1657,hunter,beastmastery,48,20,28
Wayland,dalaran,1657,hunter,beastmastery,48,18,30
Lëgølåslõrdx,blackrock,1653,hunter,beastmastery,80,41,39
Cnby,stormscale,1652,hunter,beastmastery,43,26,17
Гигапупсх,howling-fjord,1651,hunter,beastmastery,183,100,83
Downey,azshara,1651,hunter,beastmastery,60,22,38
Kafkules,outland,1649,hunter,beastmastery,149,83,66
Denkstah,tarren-mill,1649,hunter,beastmastery,57,23,34
Pewpewcus,ravencrest,1648,hunter,beastmastery,131,84,47
Lowfet,neptulon,1648,hunter,beastmastery,180,98,82
Иоссифсталин,soulflayer,1648,hunter,beastmastery,72,34,38
Venomtrap,sanguino,1648,hunter,beastmastery,47,20,27
Røzy,twisting-nether,1647,hunter,beastmastery,48,35,13
Zisqa,alleria,1647,hunter,beastmastery,46,25,21
Вееном,gordunni,1647,hunter,beastmastery,60,29,31
Каэлланис,soulflayer,1647,hunter,beastmastery,53,24,29
Oldcocknbals,silvermoon,1645,hunter,beastmastery,100,54,46
Djøgi,archimonde,1645,hunter,beastmastery,48,24,24
Ефрейя,gordunni,1643,hunter,beastmastery,56,25,31
Nkdchef,outland,1642,hunter,beastmastery,54,29,25
Оуаоа,blackscar,1642,hunter,beastmastery,43,23,20
Ремонтлицаа,gordunni,1642,hunter,beastmastery,44,22,22
Slmao,tarren-mill,1641,hunter,beastmastery,215,108,107
Peazý,ravencrest,1641,hunter,beastmastery,114,57,57
Sazox,blackrock,1641,hunter,beastmastery,36,18,18
Neïç,antonidas,1641,hunter,beastmastery,95,41,54
Смертонносна,lich-king,1641,hunter,beastmastery,71,30,41
Rynx,hellfire,1640,hunter,beastmastery,60,28,32
Askaway,sylvanas,1639,hunter,beastmastery,42,31,11
Simpyani,silvermoon,1639,hunter,beastmastery,32,19,13
Paraskámu,twisting-nether,1639,hunter,beastmastery,41,23,18
Povish,twisting-nether,1639,hunter,beastmastery,49,25,24
Shoranon,stormscale,1639,hunter,beastmastery,48,23,25
Kerólus,blackhand,1639,hunter,beastmastery,48,18,30
Teestylee,stormscale,1638,hunter,beastmastery,42,21,21
Traplørdx,sylvanas,1638,hunter,beastmastery,48,21,27
Vinsanity,dunemaul,1638,hunter,beastmastery,48,18,30
Tøkyô,ravencrest,1637,hunter,beastmastery,24,21,3
Хантунец,soulflayer,1637,hunter,beastmastery,65,35,30
Drøøðqt,blackrock,1637,hunter,beastmastery,60,31,29
Ixix,blackhand,1637,hunter,beastmastery,60,30,30
Hizzenstein,blackhand,1637,hunter,beastmastery,48,22,26
Zusale,azshara,1636,hunter,beastmastery,60,33,27
Tháyn,tarren-mill,1636,hunter,beastmastery,71,39,32
Akaris,archimonde,1635,hunter,beastmastery,78,35,43
Daxhunter,twisting-nether,1635,hunter,beastmastery,54,23,31
Yolofant,blackhand,1634,hunter,beastmastery,36,22,14
Wlâd,archimonde,1634,hunter,beastmastery,35,21,14
Куоль,gordunni,1634,hunter,beastmastery,53,23,30
Ambarcrojas,kazzak,1633,hunter,beastmastery,54,30,24
Snipertjuh,silvermoon,1633,hunter,beastmastery,133,69,64
Пихпахах,gordunni,1632,hunter,beastmastery,100,50,50
Cicatrice,kazzak,1631,hunter,beastmastery,40,19,21
Thogelle,hyjal,1631,hunter,beastmastery,114,54,60
Horhyndan,ragnaros,1631,hunter,beastmastery,51,24,27
Calutis,blackmoore,1630,hunter,beastmastery,60,37,23
Hultasy,outland,1630,hunter,beastmastery,167,83,84
Pareia,blackrock,1629,hunter,beastmastery,30,20,10
Dragosvis,arathor,1629,hunter,beastmastery,48,28,20
Nickyhunt,stormscale,1629,hunter,beastmastery,71,37,34
Сенджогахара,greymane,1629,hunter,beastmastery,67,34,33
Ðesøtø,frostwolf,1628,hunter,beastmastery,66,33,33
Drewsx,ravencrest,1627,hunter,beastmastery,36,22,14
Nîøssx,blackrock,1627,hunter,beastmastery,71,36,35
Arcø,dun-modr,1627,hunter,beastmastery,42,20,22
Hypsenn,kazzak,1627,hunter,beastmastery,36,17,19
Twirlylock,emerald-dream,1627,hunter,beastmastery,54,24,30
Eggcowmeow,azjolnerub,1626,hunter,beastmastery,42,22,20
Smegmagol,baelgun,1626,hunter,beastmastery,47,24,23
Инкризшот,gordunni,1626,hunter,beastmastery,66,33,33
Wolder,burning-legion,1625,hunter,beastmastery,30,20,10
Gibiswag,outland,1625,hunter,beastmastery,36,17,19
Uglybaboon,draenor,1625,hunter,beastmastery,42,17,25
Dispairge,antonidas,1624,hunter,beastmastery,48,21,27
Sicktrapbtw,hyjal,1624,hunter,beastmastery,42,17,25
Solò,eredar,1623,hunter,beastmastery,30,17,13
Brawnshunt,stormscale,1623,hunter,beastmastery,66,27,39
Jeskö,tarren-mill,1622,hunter,beastmastery,30,17,13
Fiftyóne,festung-der-stürme,1622,hunter,beastmastery,108,59,49
Акройя,gordunni,1622,hunter,beastmastery,132,70,62
Pluttbug,xavius,1622,hunter,beastmastery,38,20,18
Podroto,tyrande,1622,hunter,beastmastery,47,22,25
Knocked,quelthalas,1622,hunter,beastmastery,60,23,37
Santiino,silvermoon,1621,hunter,beastmastery,66,33,33
Grabbin,silvermoon,1621,hunter,beastmastery,58,28,30
Sayn,la-croisade-écarlate,1621,hunter,beastmastery,89,39,50
Easyclass,hyjal,1620,hunter,beastmastery,172,95,77
Índigo,kazzak,1620,hunter,beastmastery,56,30,26
Стэпси,gordunni,1620,hunter,beastmastery,44,21,23
